GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55003","Ashland, WI",3,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",14943,16226,16528,17844,18041,18097,17883,17691,18037,18776,17665,17967,18726,20167,21932,22433,23530,25191,27475,22928,28994,30359,34424
 "55003","Ashland, WI",3,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",12584,12448,12111,12695,12837,11733,10542,10514,11290,12495,12076,12014,12538,13279,13720,13576,19820,21127,22437,21977,22658,24765,25064
 "55003","Ashland, WI",3,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",89828,95324,101018,106320,110078,116418,121009,126238,132719,133225,133231,135753,131221,136663,139748,142519,135500,138919,142897,142024,148076,160912,167046
 "55003","Ashland, WI",3,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",10547,9943,12455,16367,18332,21048,17245,16443,8243,11697,11598,14339,14825,18795,17079,23643,19957,13634,14767,14946,12845,11574,7914
 "55003","Ashland, WI",3,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),70175,71815,72985,74636,75962,80636,83984,86259,(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",74514,64593,74152,83616,85671,89659,92541,97415,84808,89146,100966,107786,115012,109190,112786,111776,109462,113966,113236,111074,110461,110770,104508
 "55003","Ashland, WI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",98771,95753,106695,118046,122784,141221,154904,158732,145091,125965,137463,157397,166061,159813,162676,169525,171726,156367,156784,156079,154626,158713,154252
 "55003","Ashland, WI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",279169,283710,295738,318985,338061,337706,341750,351516,362126,375621,384171,386967,395099,403012,397525,409632,434113,441332,471378,449910,480636,522090,555183
 "55005","Barron, WI",3,CAGDP2,1,"...","All industry total ","Thousands of dollars",1284454,1298198,1362090,1431056,1463262,1514845,1584039,1544734,1658469,1682862,1755975,1799026,1900711,2024529,2137544,2022418,2062501,2268319,2172924,2209628,2378426,2661797,2791131
 "55005","Barron, WI",3,CAGDP2,2,"..."," Private industries ","Thousands of dollars",1097146,1100520,1154718,1210206,1233401,1278479,1335674,1294131,1399988,1419828,1493936,1526463,1628749,1747025,1860217,1749893,1787044,1982142,1886538,1918861,2073633,2340131,2452788
 "55005","Barron, WI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),100883,(D),75793,(D),120872,(D),(D),(D),(D),(D),(D),(D),106095,180918,176801
 "55005","Barron, WI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1772,1714,2477,0,45,20,0,0,0,0,1220,7357,30681,86080,97695,27901,46097,92798,38104,16870,19185,35689,33545
 "55005","Barron, WI",3,CAGDP2,10,"22","  Utilities ","Thousands of dollars",4106,4812,5110,5069,4848,5357,5660,6595,5217,(D),(D),(D),6150,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
