GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36001","Albany, NY",2,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",1609864,1702288,1841464,1920145,1940885,1986944,2055653,2252398,2473129,2559140,2618858,2715766,2834971,2963718,3134211,3307002,3451782,3584798,3678774,3625241,3752165,4114589,4393635
 "36001","Albany, NY",2,CAGDP2,69,"61","   Educational services ","Thousands of dollars",379376,370655,357415,379415,389946,417884,432896,497578,580929,626892,654455,682389,726395,775796,824371,886957,907161,926393,977481,954730,934490,997082,1058164
 "36001","Albany, NY",2,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",1230488,1331633,1484049,1540730,1550938,1569060,1622757,1754821,1892200,1932248,1964403,2033377,2108575,2187923,2309840,2420045,2544621,2658405,2701293,2670512,2817675,3117507,3335470
 "36001","Albany, NY",2,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",454601,499595,508187,515261,524257,558229,572208,582677,562498,577221,592875,629370,661355,663661,693729,735264,745211,796980,784311,(D),779906,909563,1004293
 "36001","Albany, NY",2,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",66217,68803,65349,67789,63596,67375,59978,71002,70961,76099,79187,85793,95356,104429,99461,109452,111101,118527,121298,(D),123003,141158,162173
 "36001","Albany, NY",2,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",388384,430792,442838,447472,460661,490854,512230,511675,491537,501122,513688,543577,565999,559232,594268,625812,634110,678454,663013,485033,656903,768406,842121
 "36001","Albany, NY",2,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",423962,448501,455564,452457,433255,455205,468026,502336,497244,494071,509262,530762,534441,549514,573272,586357,606390,644710,677668,629070,672949,744343,778155
 "36001","Albany, NY",2,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",4937803,4966196,5110628,5265499,5334470,5419074,5719934,6040283,6281918,6489748,6346814,6338962,7036480,6894364,7011361,7046284,7246253,7327414,7555488,7619742,8868608,9225767,10081127
 "36001","Albany, NY",2,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),19590,18341,(D),(D),(D),(D),(D),(D),41356,45676,37493,42457,48633,55278,66838,79652,99205,(D),150005,152948,152467
 "36001","Albany, NY",2,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",1972176,2000976,2154679,2318110,2410083,2502059,2583340,2572679,2617387,2839350,2900762,2888892,2965784,3058245,3159609,3129915,3063426,3092085,3203434,3389759,3932536,4124468,4429258
 "36001","Albany, NY",2,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),720745,764683,(D),(D),(D),(D),(D),(D),1349415,1471863,1590989,1597039,1633595,1571147,1614707,1567794,1551551,(D),1661673,1779552,1743425
 "36001","Albany, NY",2,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",1756159,1954374,2069879,2280172,2295262,2371658,2084055,2030567,2150757,2111725,2061394,2033673,2196179,2522564,2832690,2851750,2721961,2711388,2953544,3237858,3588255,3759326,4056495
 "36001","Albany, NY",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),1470248,1625480,(D),(D),(D),(D),(D),(D),2024302,2003111,2058214,2312015,2467327,2428548,2379160,2467085,2787896,(D),3261134,3379922,3644614
 "36001","Albany, NY",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),12787079,13272476,(D),(D),(D),(D),(D),(D),16825937,17656286,18153250,19529516,20556618,21671975,22117478,22788880,24069996,(D),26377269,27952204,29682360
 "36003","Allegany, NY",2,CAGDP2,1,"...","All industry total ","Thousands of dollars",890645,929177,972374,1010941,1053798,1066923,1067139,1194595,1154790,1184114,1225550,1256771,1297084,1405697,1417699,1421548,1697623,1692746,1785373,1615836,1621934,1666173,1771297
