GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "08001","Adams, CO*",7,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",1120769,1249335,1310692,1341865,1276812,1358732,1400905,2496220,2884502,2918375,2899035,2950385,3135011,3354240,3655269,3896152,4183809,4597074,5265877,5554945,5989460,6433547,7071281
 "08001","Adams, CO*",7,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",41596,56911,53378,(D),98373,116999,110247,169543,139999,156419,207891,180762,221922,(D),(D),161627,200328,(D),686443,353823,712263,1019490,1070656
 "08001","Adams, CO*",7,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",1925674,1939025,2035892,2177436,2451610,2681576,2862819,2987815,2767591,2888286,3053143,3257067,3475849,3673744,3970267,4205747,4507000,4784266,5070993,5319152,5817986,6465340,6850707
 "08001","Adams, CO*",7,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",1062794,1060634,1146654,(D),1306067,1321302,1285827,1337957,1238930,1310084,1337735,1354580,1487460,(D),(D),1975573,2093623,(D),2245586,2593675,2961056,3617474,3849260
 "08001","Adams, CO*",7,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",1477976,1507115,1655720,(D),2446510,2655689,2895658,3078522,2694079,2641099,2720546,2775663,2926787,3555196,3428749,2878268,2803249,2930676,3121263,3126728,4083866,4343760,4392945
 "08001","Adams, CO*",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",2500042,2511171,2578155,(D),3565501,3740404,3893242,3961321,3417244,3239716,3483919,3670140,3933759,(D),(D),5075022,5114300,(D),6013400,5703771,6570042,7368801,7765219
 "08001","Adams, CO*",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",7181200,7487066,7921614,(D),8921995,9596049,10239622,11075062,10790016,11219213,11638878,12031256,12728401,(D),(D),15242951,16331427,(D),18480364,18959248,21636457,24402463,26462485
 "08003","Alamosa, CO",7,CAGDP2,1,"...","All industry total ","Thousands of dollars",400293,491255,412739,445305,476279,492125,512140,543112,555574,544041,577109,566004,587799,588730,644938,639255,656089,702985,748043,722891,795435,846164,872777
 "08003","Alamosa, CO",7,CAGDP2,2,"..."," Private industries ","Thousands of dollars",304424,391836,308081,336301,361242,376912,397044,421168,434931,418860,451633,438229,458451,456099,505889,497571,508774,553005,602864,575059,645878,689398,702268
 "08003","Alamosa, CO",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),38708,41556,46266,49004,17683,51333,26205,41125,33270,53415,27227,20040,42868,62437,31805,51412,29128,13454
