fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2019,42055,PA,Department of Defense,221118,OTHER ELECTRIC POWER GENERATION,true,false,false,1470600.0
2019,40143,OK,Department of Defense,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,21089.4
2019,11001,DC,Department of State,541810,ADVERTISING AGENCIES,true,true,false,1119999.15
2019,24031,MD,Department of Health and Human Services,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,139807519.03
2019,66010,GU,Department of Defense,488119,OTHER AIRPORT OPERATIONS,true,false,true,461271.36
2019,36045,NY,Department of Defense,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,39215.77
2019,27053,MN,Department of State,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,9001.0
2019,48309,TX,Department of Defense,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,true,false,1196581.48
2019,06071,CA,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,4409122.359999999
2019,36071,NY,Department of Agriculture,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,true,false,false,36192.0
2019,24033,MD,Department of Defense,332439,OTHER METAL CONTAINER MANUFACTURING,true,false,false,197805.5
2019,48355,TX,Department of Defense,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,true,false,50899.4
2019,37119,NC,Department of Defense,334210,TELEPHONE APPARATUS MANUFACTURING,true,false,false,210780.42
2019,50007,VT,Department of Defense,236210,INDUSTRIAL BUILDING CONSTRUCTION,true,false,false,486340.45
2019,06083,CA,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,false,224710.48
2019,51510,VA,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,15181291.220000003
2019,12086,FL,General Services Administration,339944,CARBON PAPER AND INKED RIBBON MANUFACTURING,true,false,false,16090.24
2019,13039,GA,Department of Defense,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",true,false,false,3685228.0
2019,26033,MI,Department of Defense,532490,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,true,false,799539.0
2019,11001,DC,Department of State,335110,ELECTRIC LAMP BULB AND PART MANUFACTURING,true,false,false,570.0
2019,08031,CO,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,325593.19999999995
2019,13029,GA,Department of Defense,621512,DIAGNOSTIC IMAGING CENTERS,true,false,false,0.0
2019,21093,KY,Department of Defense,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,true,102532.0
2019,26099,MI,Department of Defense,238160,ROOFING CONTRACTORS,true,true,false,142878.76
2019,39049,OH,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,6537774.390000001
2019,35047,NM,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,true,327988.61
2019,53033,WA,Department of Veterans Affairs,511210,SOFTWARE PUBLISHERS,true,false,false,12395.04
2019,09009,CT,Department of Defense,333515,CUTTING TOOL AND MACHINE TOOL ACCESSORY MANUFACTURING,true,false,true,218111.03000000006
2019,48439,TX,Department of the Treasury,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,true,false,false,32425.0
2019,13039,GA,Department of Defense,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),true,false,false,148560.0
2019,24510,MD,Department of Defense,336611,SHIP BUILDING AND REPAIRING,true,false,false,226628.19999999998
2019,09001,CT,Department of Defense,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,true,false,false,50895.0
2019,08031,CO,Department of Agriculture,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,false,3920.0
2019,55111,WI,Department of Agriculture,324110,PETROLEUM REFINERIES,true,true,false,68090.0
2019,04013,AZ,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,213960.65
2019,06073,CA,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,3576937.7700000005
2019,48113,TX,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,1078077.5499999998
2019,11001,DC,Corporation for National and Community Service,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,3816164.51
2019,24510,MD,Department of Defense,336612,BOAT BUILDING,true,true,false,1404.04
2019,48029,TX,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,22790393.23
2019,11001,DC,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,true,1654291.6400000001
2019,06001,CA,Department of Defense,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,49003.0
2019,56033,WY,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,true,204295.83
2019,18097,IN,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,417655.18
2019,39153,OH,Department of Defense,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,true,false,false,40638.08
2019,34021,NJ,Department of Defense,337121,UPHOLSTERED HOUSEHOLD FURNITURE MANUFACTURING,true,false,false,60220.15
2019,12117,FL,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,true,1152168.97
2019,42003,PA,Department of Defense,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,true,false,188059.61
2019,27053,MN,Department of Veterans Affairs,511210,SOFTWARE PUBLISHERS,true,false,false,475545.7
2019,06059,CA,Department of Defense,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,true,false,false,455219.98999999993
2019,06025,CA,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,126910.0
2019,25027,MA,Department of Defense,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,false,false,499981.07
2019,55079,WI,Department of Homeland Security,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,111049.0
2019,02020,AK,Department of Transportation,562910,REMEDIATION SERVICES,true,false,false,15791352.870000001
2019,12057,FL,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,15327269.45
2019,28087,MS,Department of Defense,334210,TELEPHONE APPARATUS MANUFACTURING,true,false,false,442345.29999999993
2019,51013,VA,Department of Homeland Security,511210,SOFTWARE PUBLISHERS,true,false,false,81504.68
2019,12005,FL,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,932008.79
2019,51059,VA,Department of Defense,621610,HOME HEALTH CARE SERVICES,true,false,false,3114059.17
2019,06071,CA,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,false,1350036.4
2019,11001,DC,Government Accountability Office,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,false,25530.0
2019,05097,AR,Department of Agriculture,238160,ROOFING CONTRACTORS,true,true,true,38675.0
2019,13021,GA,Department of Defense,332323,ORNAMENTAL AND ARCHITECTURAL METAL WORK MANUFACTURING,true,false,false,1138963.6600000001
2019,51013,VA,Department of Homeland Security,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,11468141.749999998
2019,22115,LA,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,false,35827.19
2019,48497,TX,Department of the Treasury,333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,3841.76
2019,35001,NM,Department of Veterans Affairs,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,true,75600.0
2019,24005,MD,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,2686673.75
2019,05119,AR,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,310102.08999999997
2019,22071,LA,Department of Veterans Affairs,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,true,80084.91
2019,06083,CA,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,25512077.37
2019,34023,NJ,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,true,false,110817.73
2019,40109,OK,Department of Defense,541330,ENGINEERING SERVICES,true,true,true,855466.66
2019,21047,KY,Department of Defense,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,736249.22
2019,37093,NC,Department of Defense,423850,SERVICE ESTABLISHMENT EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,true,false,true,301938503.41
2019,42029,PA,Department of Defense,335312,MOTOR AND GENERATOR MANUFACTURING,true,false,true,20058.45
2019,42091,PA,Department of Defense,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,false,false,2499518.91
2019,11001,DC,Department of Labor,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,true,false,5305142.930000001
2019,48099,TX,Department of Defense,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,false,false,477.53
2019,08013,CO,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,452472.5
2019,36103,NY,Department of Veterans Affairs,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,3221477.2
2019,11001,DC,Department of the Treasury,333517,MACHINE TOOL MANUFACTURING,true,false,false,17786.6
2019,12099,FL,Department of Veterans Affairs,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,2393488.11
2019,10003,DE,Department of Veterans Affairs,621399,OFFICES OF ALL OTHER MISCELLANEOUS HEALTH PRACTITIONERS,true,true,false,167200.0
2019,01045,AL,Department of Defense,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,true,130736.0
2019,17197,IL,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,214089.33
2019,46103,SD,Department of Health and Human Services,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,63113.11
2019,26099,MI,Department of Defense,511130,BOOK PUBLISHERS,true,false,false,18824096.54
2019,39057,OH,Department of Defense,541310,ARCHITECTURAL SERVICES,true,true,false,984149.13
2019,08001,CO,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,110336.0
2019,51740,VA,Department of Defense,238910,SITE PREPARATION CONTRACTORS,true,false,false,101100.0
2019,17019,IL,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,false,231978.66
2019,18097,IN,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,3778872.38
2019,48201,TX,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,false,5484967.470000001
2019,24025,MD,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,7604780.8500000015
2019,08001,CO,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,528218.6799999999
2019,51710,VA,Department of Defense,488330,NAVIGATIONAL SERVICES TO SHIPPING,true,false,false,1819768.0
2019,06101,CA,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,17500.0
2019,48113,TX,Department of State,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,1652262.8
2019,17195,IL,Department of Justice,424130,INDUSTRIAL AND PERSONAL SERVICE PAPER MERCHANT WHOLESALERS,true,true,false,281335.06
2019,47065,TN,Department of Veterans Affairs,541310,ARCHITECTURAL SERVICES,true,false,true,526976.31
2019,11001,DC,Department of the Treasury,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,467128.03
2019,34025,NJ,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,3707255.0
2019,42017,PA,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,325468.80000000005
2019,51059,VA,Department of Transportation,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,1983891.34
2019,47149,TN,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,false,false,13678.58
2019,04013,AZ,Department of Justice,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,true,false,false,1690.0
2019,17031,IL,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,false,2331584.91
2019,40109,OK,Department of Transportation,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,4837130.129999999
2019,24031,MD,Department of Health and Human Services,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),true,false,false,182444.0
2019,48021,TX,Department of Defense,721211,RV (RECREATIONAL VEHICLE) PARKS AND CAMPGROUNDS,true,true,true,0.0
2019,12095,FL,Department of Defense,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,false,250415.1
2019,36103,NY,Department of Defense,327999,ALL OTHER MISCELLANEOUS NONMETALLIC MINERAL PRODUCT MANUFACTURING,true,false,true,216436.97
2019,48157,TX,Department of Health and Human Services,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,true,false,false,11517.36
2019,28075,MS,Department of Defense,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,15200.0
2019,06037,CA,Department of Defense,322211,CORRUGATED AND SOLID FIBER BOX MANUFACTURING,true,true,false,12232.0
2019,48439,TX,Department of Defense,326111,PLASTICS BAG MANUFACTURING,true,true,false,404818.99000000005
2019,11001,DC,International Trade Commission,713940,FITNESS AND RECREATIONAL SPORTS CENTERS,true,false,true,9600.0
2019,45015,SC,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,2717709.7800000003
2019,06029,CA,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,10406155.859999998
2019,18081,IN,Department of Defense,532210,CONSUMER ELECTRONICS AND APPLIANCES RENTAL,true,false,true,53593.02
2019,11001,DC,Department of Labor,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,418587.37999999995
2019,36091,NY,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,24496.75
2019,39165,OH,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,93284.04
2019,34035,NJ,Department of Defense,424120,STATIONERY AND OFFICE SUPPLIES MERCHANT WHOLESALERS,true,true,false,1281.39
2019,36063,NY,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,86885.0
2019,17031,IL,Department of Veterans Affairs,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,866459.4199999999
2019,12009,FL,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,true,false,732866.1799999999
2019,06067,CA,Department of Energy,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,true,false,52389.0
2019,17197,IL,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,true,false,118733.32999999999
2019,09011,CT,Department of Homeland Security,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,2201234.67
2019,06111,CA,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,true,false,61977.0
2019,12005,FL,Department of Defense,334210,TELEPHONE APPARATUS MANUFACTURING,true,false,false,831223.8400000001
2019,51059,VA,Department of Justice,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,false,false,1286800.1700000002
2019,06075,CA,National Aeronautics and Space Administration,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,227947.5
2019,15003,HI,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,false,true,352219.97000000003
2019,42051,PA,Department of Defense,333120,CONSTRUCTION MACHINERY MANUFACTURING,true,true,true,48190.0
2019,29095,MO,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,false,false,337142.0
2019,26099,MI,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,false,false,46170.47
2019,12009,FL,National Aeronautics and Space Administration,238910,SITE PREPARATION CONTRACTORS,true,false,false,603436.0
2019,24033,MD,Department of Defense,238390,OTHER BUILDING FINISHING CONTRACTORS,true,false,false,54941.93
2019,08077,CO,Department of Energy,561612,SECURITY GUARDS AND PATROL SERVICES,true,false,false,1019793.82
2019,42003,PA,Department of Defense,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,true,27542.52
2019,29183,MO,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,true,false,305177.73
2019,13095,GA,Department of Defense,322211,CORRUGATED AND SOLID FIBER BOX MANUFACTURING,true,false,false,50990.94
2019,09001,CT,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,false,true,185366.0
2019,36047,NY,Department of Defense,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",true,false,false,12523.0
2019,11001,DC,Environmental Protection Agency,561110,OFFICE ADMINISTRATIVE SERVICES,true,false,false,1359363.5300000003
2019,30013,MT,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,true,false,648235.4099999999
2019,25027,MA,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,167548.54
2019,42101,PA,Department of Defense,212321,CONSTRUCTION SAND AND GRAVEL MINING,true,true,false,0.0
2019,22109,LA,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,true,107039.13
2019,13245,GA,Department of Defense,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,false,2235424.4
2019,12009,FL,Department of Homeland Security,561612,SECURITY GUARDS AND PATROL SERVICES,true,true,true,240895.67
2019,37183,NC,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,635798.0099999999
